DF_split,Shape,Equilibria,PU,PL
QRE_it,QRE,QRE_it,0.212082781,0.238611056
QRE_it,QRE,QRE_it,0.212081459,0.238612173
QRE_it,QRE,QRE_it,0.212080137,0.23861329
QRE_it,QRE,QRE_it,0.212078816,0.238614407
QRE_it,QRE,QRE_it,0.212077494,0.238615523
QRE_it,QRE,QRE_it,0.212076173,0.23861664
QRE_it,QRE,QRE_it,0.212074853,0.238617756
QRE_it,QRE,QRE_it,0.212073532,0.238618872
QRE_it,QRE,QRE_it,0.212072212,0.238619987
QRE_it,QRE,QRE_it,0.212070892,0.238621103
QRE_it,QRE,QRE_it,0.212069573,0.238622218
QRE_it,QRE,QRE_it,0.212068254,0.238623333
QRE_it,QRE,QRE_it,0.212066935,0.238624448
QRE_it,QRE,QRE_it,0.212065616,0.238625563
QRE_it,QRE,QRE_it,0.212064298,0.238626677
QRE_it,QRE,QRE_it,0.212062979,0.238627791
QRE_it,QRE,QRE_it,0.212061662,0.238628905
QRE_it,QRE,QRE_it,0.212060344,0.238630019
QRE_it,QRE,QRE_it,0.212059027,0.238631132
QRE_it,QRE,QRE_it,0.21205771,0.238632246
QRE_it,QRE,QRE_it,0.212056393,0.238633359
QRE_it,QRE,QRE_it,0.212055077,0.238634471
QRE_it,QRE,QRE_it,0.212053761,0.238635584
QRE_it,QRE,QRE_it,0.212052445,0.238636697
QRE_it,QRE,QRE_it,0.212051129,0.238637809
QRE_it,QRE,QRE_it,0.212049814,0.238638921
QRE_it,QRE,QRE_it,0.212048499,0.238640033
QRE_it,QRE,QRE_it,0.212047185,0.238641144
QRE_it,QRE,QRE_it,0.21204587,0.238642255
QRE_it,QRE,QRE_it,0.212044556,0.238643367
QRE_it,QRE,QRE_it,0.212043242,0.238644477
QRE_it,QRE,QRE_it,0.212041929,0.238645588
QRE_it,QRE,QRE_it,0.212040615,0.238646699
QRE_it,QRE,QRE_it,0.212039303,0.238647809
QRE_it,QRE,QRE_it,0.21203799,0.238648919
QRE_it,QRE,QRE_it,0.212036677,0.238650029
QRE_it,QRE,QRE_it,0.212035365,0.238651138
QRE_it,QRE,QRE_it,0.212034054,0.238652248
QRE_it,QRE,QRE_it,0.212032742,0.238653357
QRE_it,QRE,QRE_it,0.212031431,0.238654466
QRE_it,QRE,QRE_it,0.21203012,0.238655575
QRE_it,QRE,QRE_it,0.212028809,0.238656683
QRE_it,QRE,QRE_it,0.212027499,0.238657791
QRE_it,QRE,QRE_it,0.212026189,0.2386589
QRE_it,QRE,QRE_it,0.212024879,0.238660007
QRE_it,QRE,QRE_it,0.212023569,0.238661115
QRE_it,QRE,QRE_it,0.21202226,0.238662223
QRE_it,QRE,QRE_it,0.212020951,0.23866333
QRE_it,QRE,QRE_it,0.212019642,0.238664437
QRE_it,QRE,QRE_it,0.212018334,0.238665544
QRE_it,QRE,QRE_it,0.212017026,0.23866665
QRE_it,QRE,QRE_it,0.212015718,0.238667757
QRE_it,QRE,QRE_it,0.21201441,0.238668863
QRE_it,QRE,QRE_it,0.212013103,0.238669969
QRE_it,QRE,QRE_it,0.212011796,0.238671074
QRE_it,QRE,QRE_it,0.212010489,0.23867218
QRE_it,QRE,QRE_it,0.212009183,0.238673285
QRE_it,QRE,QRE_it,0.212007877,0.23867439
QRE_it,QRE,QRE_it,0.212006571,0.238675495
QRE_it,QRE,QRE_it,0.212005265,0.2386766
QRE_it,QRE,QRE_it,0.21200396,0.238677704
QRE_it,QRE,QRE_it,0.212002655,0.238678809
QRE_it,QRE,QRE_it,0.21200135,0.238679913
QRE_it,QRE,QRE_it,0.212000046,0.238681016
QRE_it,QRE,QRE_it,0.211998742,0.23868212
QRE_it,QRE,QRE_it,0.211997438,0.238683223
QRE_it,QRE,QRE_it,0.211996134,0.238684327
QRE_it,QRE,QRE_it,0.211994831,0.23868543
QRE_it,QRE,QRE_it,0.211993528,0.238686532
QRE_it,QRE,QRE_it,0.211992225,0.238687635
QRE_it,QRE,QRE_it,0.211990923,0.238688737
QRE_it,QRE,QRE_it,0.21198962,0.238689839
QRE_it,QRE,QRE_it,0.211988319,0.238690941
QRE_it,QRE,QRE_it,0.211987017,0.238692043
QRE_it,QRE,QRE_it,0.211985716,0.238693144
QRE_it,QRE,QRE_it,0.211984414,0.238694245
QRE_it,QRE,QRE_it,0.211983114,0.238695346
QRE_it,QRE,QRE_it,0.211981813,0.238696447
QRE_it,QRE,QRE_it,0.211980513,0.238697548
QRE_it,QRE,QRE_it,0.211979213,0.238698648
QRE_it,QRE,QRE_it,0.211977913,0.238699748
QRE_it,QRE,QRE_it,0.211976614,0.238700848
QRE_it,QRE,QRE_it,0.211975315,0.238701948
QRE_it,QRE,QRE_it,0.211974016,0.238703048
QRE_it,QRE,QRE_it,0.211972718,0.238704147
QRE_it,QRE,QRE_it,0.211971419,0.238705246
QRE_it,QRE,QRE_it,0.211970121,0.238706345
QRE_it,QRE,QRE_it,0.211968824,0.238707444
QRE_it,QRE,QRE_it,0.211967526,0.238708542
QRE_it,QRE,QRE_it,0.211966229,0.23870964
QRE_it,QRE,QRE_it,0.211964932,0.238710738
QRE_it,QRE,QRE_it,0.211963636,0.238711836
QRE_it,QRE,QRE_it,0.211962339,0.238712934
QRE_it,QRE,QRE_it,0.211961043,0.238714031
QRE_it,QRE,QRE_it,0.211959748,0.238715129
QRE_it,QRE,QRE_it,0.211958452,0.238716226
QRE_it,QRE,QRE_it,0.211957157,0.238717322
QRE_it,QRE,QRE_it,0.211955862,0.238718419
QRE_it,QRE,QRE_it,0.211954567,0.238719515
QRE_it,QRE,QRE_it,0.211953273,0.238720611
QRE_it,QRE,QRE_it,0.211951979,0.238721707
QRE_it,QRE,QRE_it,0.211950685,0.238722803
QRE_it,QRE,QRE_it,0.211949392,0.238723898
QRE_it,QRE,QRE_it,0.211948098,0.238724994
QRE_it,QRE,QRE_it,0.211946805,0.238726089
QRE_it,QRE,QRE_it,0.211945513,0.238727184
QRE_it,QRE,QRE_it,0.21194422,0.238728278
QRE_it,QRE,QRE_it,0.211942928,0.238729373
QRE_it,QRE,QRE_it,0.211941636,0.238730467
QRE_it,QRE,QRE_it,0.211940345,0.238731561
QRE_it,QRE,QRE_it,0.211939054,0.238732655
QRE_it,QRE,QRE_it,0.211937763,0.238733748
QRE_it,QRE,QRE_it,0.211936472,0.238734842
QRE_it,QRE,QRE_it,0.211935181,0.238735935
QRE_it,QRE,QRE_it,0.211933891,0.238737028
QRE_it,QRE,QRE_it,0.211932601,0.238738121
QRE_it,QRE,QRE_it,0.211931312,0.238739213
QRE_it,QRE,QRE_it,0.211930022,0.238740306
QRE_it,QRE,QRE_it,0.211928733,0.238741398
QRE_it,QRE,QRE_it,0.211927445,0.23874249
QRE_it,QRE,QRE_it,0.211926156,0.238743581
QRE_it,QRE,QRE_it,0.211924868,0.238744673
QRE_it,QRE,QRE_it,0.21192358,0.238745764
QRE_it,QRE,QRE_it,0.211922292,0.238746855
QRE_it,QRE,QRE_it,0.211921005,0.238747946
QRE_it,QRE,QRE_it,0.211919718,0.238749037
QRE_it,QRE,QRE_it,0.211918431,0.238750127
QRE_it,QRE,QRE_it,0.211917144,0.238751217
QRE_it,QRE,QRE_it,0.211915858,0.238752307
QRE_it,QRE,QRE_it,0.211914572,0.238753397
QRE_it,QRE,QRE_it,0.211913286,0.238754487
QRE_it,QRE,QRE_it,0.211912001,0.238755576
QRE_it,QRE,QRE_it,0.211910716,0.238756665
QRE_it,QRE,QRE_it,0.211909431,0.238757754
QRE_it,QRE,QRE_it,0.211908146,0.238758843
QRE_it,QRE,QRE_it,0.211906862,0.238759932
QRE_it,QRE,QRE_it,0.211905578,0.23876102
QRE_it,QRE,QRE_it,0.211904294,0.238762108
QRE_it,QRE,QRE_it,0.21190301,0.238763196
QRE_it,QRE,QRE_it,0.211901727,0.238764284
QRE_it,QRE,QRE_it,0.211900444,0.238765371
QRE_it,QRE,QRE_it,0.211899161,0.238766458
QRE_it,QRE,QRE_it,0.211897879,0.238767546
QRE_it,QRE,QRE_it,0.211896597,0.238768632
QRE_it,QRE,QRE_it,0.211895315,0.238769719
QRE_it,QRE,QRE_it,0.211894033,0.238770806
QRE_it,QRE,QRE_it,0.211892752,0.238771892
QRE_it,QRE,QRE_it,0.211891471,0.238772978
QRE_it,QRE,QRE_it,0.21189019,0.238774064
QRE_it,QRE,QRE_it,0.21188891,0.238775149
QRE_it,QRE,QRE_it,0.211887629,0.238776235
QRE_it,QRE,QRE_it,0.211886349,0.23877732
QRE_it,QRE,QRE_it,0.21188507,0.238778405
QRE_it,QRE,QRE_it,0.21188379,0.23877949
QRE_it,QRE,QRE_it,0.211882511,0.238780574
QRE_it,QRE,QRE_it,0.211881232,0.238781659
QRE_it,QRE,QRE_it,0.211879954,0.238782743
QRE_it,QRE,QRE_it,0.211878676,0.238783827
QRE_it,QRE,QRE_it,0.211877397,0.23878491
QRE_it,QRE,QRE_it,0.21187612,0.238785994
QRE_it,QRE,QRE_it,0.211874842,0.238787077
QRE_it,QRE,QRE_it,0.211873565,0.23878816
QRE_it,QRE,QRE_it,0.211872288,0.238789243
QRE_it,QRE,QRE_it,0.211871011,0.238790326
QRE_it,QRE,QRE_it,0.211869735,0.238791408
QRE_it,QRE,QRE_it,0.211868459,0.238792491
QRE_it,QRE,QRE_it,0.211867183,0.238793573
QRE_it,QRE,QRE_it,0.211865907,0.238794655
QRE_it,QRE,QRE_it,0.211864632,0.238795736
QRE_it,QRE,QRE_it,0.211863357,0.238796818
QRE_it,QRE,QRE_it,0.211862082,0.238797899
QRE_it,QRE,QRE_it,0.211860808,0.23879898
QRE_it,QRE,QRE_it,0.211859534,0.238800061
QRE_it,QRE,QRE_it,0.21185826,0.238801142
QRE_it,QRE,QRE_it,0.211856986,0.238802222
QRE_it,QRE,QRE_it,0.211855713,0.238803302
QRE_it,QRE,QRE_it,0.21185444,0.238804382
QRE_it,QRE,QRE_it,0.211853167,0.238805462
QRE_it,QRE,QRE_it,0.211851894,0.238806542
QRE_it,QRE,QRE_it,0.211850622,0.238807621
QRE_it,QRE,QRE_it,0.21184935,0.2388087
QRE_it,QRE,QRE_it,0.211848078,0.238809779
QRE_it,QRE,QRE_it,0.211846807,0.238810858
QRE_it,QRE,QRE_it,0.211845535,0.238811936
QRE_it,QRE,QRE_it,0.211844264,0.238813015
QRE_it,QRE,QRE_it,0.211842994,0.238814093
QRE_it,QRE,QRE_it,0.211841723,0.238815171
QRE_it,QRE,QRE_it,0.211840453,0.238816248
QRE_it,QRE,QRE_it,0.211839183,0.238817326
QRE_it,QRE,QRE_it,0.211837914,0.238818403
QRE_it,QRE,QRE_it,0.211836644,0.23881948
QRE_it,QRE,QRE_it,0.211835375,0.238820557
QRE_it,QRE,QRE_it,0.211834107,0.238821634
QRE_it,QRE,QRE_it,0.211832838,0.23882271
QRE_it,QRE,QRE_it,0.21183157,0.238823787
QRE_it,QRE,QRE_it,0.211830302,0.238824863
QRE_it,QRE,QRE_it,0.211829034,0.238825939
QRE_it,QRE,QRE_it,0.211827767,0.238827014
QRE_it,QRE,QRE_it,0.2118265,0.23882809
QRE_it,QRE,QRE_it,0.211825233,0.238829165
QRE_it,QRE,QRE_it,0.211823966,0.23883024
QRE_it,QRE,QRE_it,0.2118227,0.238831315
QRE_it,QRE,QRE_it,0.211821434,0.23883239
QRE_it,QRE,QRE_it,0.211820168,0.238833464
QRE_it,QRE,QRE_it,0.211818902,0.238834538
QRE_it,QRE,QRE_it,0.211817637,0.238835612
QRE_it,QRE,QRE_it,0.211816372,0.238836686
QRE_it,QRE,QRE_it,0.211815107,0.23883776
QRE_it,QRE,QRE_it,0.211813843,0.238838833
QRE_it,QRE,QRE_it,0.211812579,0.238839906
QRE_it,QRE,QRE_it,0.211811315,0.238840979
QRE_it,QRE,QRE_it,0.211810051,0.238842052
QRE_it,QRE,QRE_it,0.211808788,0.238843125
QRE_it,QRE,QRE_it,0.211807525,0.238844197
QRE_it,QRE,QRE_it,0.211806262,0.238845269
QRE_it,QRE,QRE_it,0.211804999,0.238846341
QRE_it,QRE,QRE_it,0.211803737,0.238847413
QRE_it,QRE,QRE_it,0.211802475,0.238848484
QRE_it,QRE,QRE_it,0.211801213,0.238849556
QRE_it,QRE,QRE_it,0.211799952,0.238850627
QRE_it,QRE,QRE_it,0.211798691,0.238851698
QRE_it,QRE,QRE_it,0.21179743,0.238852768
QRE_it,QRE,QRE_it,0.211796169,0.238853839
QRE_it,QRE,QRE_it,0.211794908,0.238854909
QRE_it,QRE,QRE_it,0.211793648,0.238855979
QRE_it,QRE,QRE_it,0.211792388,0.238857049
QRE_it,QRE,QRE_it,0.211791129,0.238858119
QRE_it,QRE,QRE_it,0.211789869,0.238859189
QRE_it,QRE,QRE_it,0.21178861,0.238860258
QRE_it,QRE,QRE_it,0.211787352,0.238861327
QRE_it,QRE,QRE_it,0.211786093,0.238862396
QRE_it,QRE,QRE_it,0.211784835,0.238863465
QRE_it,QRE,QRE_it,0.211783577,0.238864533
QRE_it,QRE,QRE_it,0.211782319,0.238865601
QRE_it,QRE,QRE_it,0.211781061,0.238866669
QRE_it,QRE,QRE_it,0.211779804,0.238867737
QRE_it,QRE,QRE_it,0.211778547,0.238868805
QRE_it,QRE,QRE_it,0.211777291,0.238869872
QRE_it,QRE,QRE_it,0.211776034,0.23887094
QRE_it,QRE,QRE_it,0.211774778,0.238872007
QRE_it,QRE,QRE_it,0.211773522,0.238873074
QRE_it,QRE,QRE_it,0.211772267,0.23887414
QRE_it,QRE,QRE_it,0.211771011,0.238875207
QRE_it,QRE,QRE_it,0.211769756,0.238876273
QRE_it,QRE,QRE_it,0.211768501,0.238877339
QRE_it,QRE,QRE_it,0.211767247,0.238878405
QRE_it,QRE,QRE_it,0.211765993,0.23887947
QRE_it,QRE,QRE_it,0.211764739,0.238880536
QRE_it,QRE,QRE_it,0.211763485,0.238881601
QRE_it,QRE,QRE_it,0.211762231,0.238882666
QRE_it,QRE,QRE_it,0.211760978,0.238883731
QRE_it,QRE,QRE_it,0.211759725,0.238884796
QRE_it,QRE,QRE_it,0.211758473,0.23888586
QRE_it,QRE,QRE_it,0.21175722,0.238886924
QRE_it,QRE,QRE_it,0.211755968,0.238887988
QRE_it,QRE,QRE_it,0.211754716,0.238889052
QRE_it,QRE,QRE_it,0.211753464,0.238890116
QRE_it,QRE,QRE_it,0.211752213,0.238891179
QRE_it,QRE,QRE_it,0.211750962,0.238892242
QRE_it,QRE,QRE_it,0.211749711,0.238893305
QRE_it,QRE,QRE_it,0.211748461,0.238894368
QRE_it,QRE,QRE_it,0.21174721,0.238895431
QRE_it,QRE,QRE_it,0.21174596,0.238896493
QRE_it,QRE,QRE_it,0.211744711,0.238897555
QRE_it,QRE,QRE_it,0.211743461,0.238898617
QRE_it,QRE,QRE_it,0.211742212,0.238899679
QRE_it,QRE,QRE_it,0.211740963,0.23890074
QRE_it,QRE,QRE_it,0.211739714,0.238901802
QRE_it,QRE,QRE_it,0.211738466,0.238902863
QRE_it,QRE,QRE_it,0.211737218,0.238903924
QRE_it,QRE,QRE_it,0.21173597,0.238904985
QRE_it,QRE,QRE_it,0.211734722,0.238906045
QRE_it,QRE,QRE_it,0.211733475,0.238907106
QRE_it,QRE,QRE_it,0.211732228,0.238908166
QRE_it,QRE,QRE_it,0.211730981,0.238909226
QRE_it,QRE,QRE_it,0.211729734,0.238910286
QRE_it,QRE,QRE_it,0.211728488,0.238911345
QRE_it,QRE,QRE_it,0.211727242,0.238912405
QRE_it,QRE,QRE_it,0.211725996,0.238913464
QRE_it,QRE,QRE_it,0.21172475,0.238914523
QRE_it,QRE,QRE_it,0.211723505,0.238915581
QRE_it,QRE,QRE_it,0.21172226,0.23891664
QRE_it,QRE,QRE_it,0.211721015,0.238917698
QRE_it,QRE,QRE_it,0.211719771,0.238918756
QRE_it,QRE,QRE_it,0.211718527,0.238919814
QRE_it,QRE,QRE_it,0.211717283,0.238920872
QRE_it,QRE,QRE_it,0.211716039,0.23892193
QRE_it,QRE,QRE_it,0.211714796,0.238922987
QRE_it,QRE,QRE_it,0.211713552,0.238924044
QRE_it,QRE,QRE_it,0.21171231,0.238925101
QRE_it,QRE,QRE_it,0.211711067,0.238926158
QRE_it,QRE,QRE_it,0.211709824,0.238927214
QRE_it,QRE,QRE_it,0.211708582,0.238928271
QRE_it,QRE,QRE_it,0.211707341,0.238929327
QRE_it,QRE,QRE_it,0.211706099,0.238930383
QRE_it,QRE,QRE_it,0.211704858,0.238931439
QRE_it,QRE,QRE_it,0.211703617,0.238932494
QRE_it,QRE,QRE_it,0.211702376,0.23893355
QRE_it,QRE,QRE_it,0.211701135,0.238934605
QRE_it,QRE,QRE_it,0.211699895,0.23893566
QRE_it,QRE,QRE_it,0.211698655,0.238936714
QRE_it,QRE,QRE_it,0.211697415,0.238937769
QRE_it,QRE,QRE_it,0.211696176,0.238938823
QRE_it,QRE,QRE_it,0.211694936,0.238939877
QRE_it,QRE,QRE_it,0.211693697,0.238940931
QRE_it,QRE,QRE_it,0.211692459,0.238941985
QRE_it,QRE,QRE_it,0.21169122,0.238943039
QRE_it,QRE,QRE_it,0.211689982,0.238944092
QRE_it,QRE,QRE_it,0.211688744,0.238945145
QRE_it,QRE,QRE_it,0.211687506,0.238946198
QRE_it,QRE,QRE_it,0.211686269,0.238947251
QRE_it,QRE,QRE_it,0.211685032,0.238948303
QRE_it,QRE,QRE_it,0.211683795,0.238949356
QRE_it,QRE,QRE_it,0.211682558,0.238950408
QRE_it,QRE,QRE_it,0.211681322,0.23895146
QRE_it,QRE,QRE_it,0.211680086,0.238952512
QRE_it,QRE,QRE_it,0.21167885,0.238953563
QRE_it,QRE,QRE_it,0.211677615,0.238954614
QRE_it,QRE,QRE_it,0.211676379,0.238955666
QRE_it,QRE,QRE_it,0.211675144,0.238956717
QRE_it,QRE,QRE_it,0.211673909,0.238957767
QRE_it,QRE,QRE_it,0.211672675,0.238958818
QRE_it,QRE,QRE_it,0.21167144,0.238959868
QRE_it,QRE,QRE_it,0.211670206,0.238960918
QRE_it,QRE,QRE_it,0.211668973,0.238961968
QRE_it,QRE,QRE_it,0.211667739,0.238963018
QRE_it,QRE,QRE_it,0.211666506,0.238964068
QRE_it,QRE,QRE_it,0.211665273,0.238965117
QRE_it,QRE,QRE_it,0.21166404,0.238966166
QRE_it,QRE,QRE_it,0.211662808,0.238967215
QRE_it,QRE,QRE_it,0.211661576,0.238968264
QRE_it,QRE,QRE_it,0.211660344,0.238969312
QRE_it,QRE,QRE_it,0.211659112,0.238970361
QRE_it,QRE,QRE_it,0.211657881,0.238971409
QRE_it,QRE,QRE_it,0.211656649,0.238972457
QRE_it,QRE,QRE_it,0.211655418,0.238973505
QRE_it,QRE,QRE_it,0.211654188,0.238974552
QRE_it,QRE,QRE_it,0.211652957,0.2389756
QRE_it,QRE,QRE_it,0.211651727,0.238976647
QRE_it,QRE,QRE_it,0.211650497,0.238977694
QRE_it,QRE,QRE_it,0.211649268,0.238978741
QRE_it,QRE,QRE_it,0.211648038,0.238979787
QRE_it,QRE,QRE_it,0.211646809,0.238980834
QRE_it,QRE,QRE_it,0.21164558,0.23898188
QRE_it,QRE,QRE_it,0.211644352,0.238982926
QRE_it,QRE,QRE_it,0.211643124,0.238983972
QRE_it,QRE,QRE_it,0.211641896,0.238985017
QRE_it,QRE,QRE_it,0.211640668,0.238986063
QRE_it,QRE,QRE_it,0.21163944,0.238987108
QRE_it,QRE,QRE_it,0.211638213,0.238988153
QRE_it,QRE,QRE_it,0.211636986,0.238989198
QRE_it,QRE,QRE_it,0.211635759,0.238990242
QRE_it,QRE,QRE_it,0.211634533,0.238991287
QRE_it,QRE,QRE_it,0.211633306,0.238992331
QRE_it,QRE,QRE_it,0.21163208,0.238993375
QRE_it,QRE,QRE_it,0.211630855,0.238994419
QRE_it,QRE,QRE_it,0.211629629,0.238995462
QRE_it,QRE,QRE_it,0.211628404,0.238996506
QRE_it,QRE,QRE_it,0.211627179,0.238997549
QRE_it,QRE,QRE_it,0.211625954,0.238998592
QRE_it,QRE,QRE_it,0.21162473,0.238999635
QRE_it,QRE,QRE_it,0.211623505,0.239000678
QRE_it,QRE,QRE_it,0.211622281,0.23900172
QRE_it,QRE,QRE_it,0.211621058,0.239002762
QRE_it,QRE,QRE_it,0.211619834,0.239003804
QRE_it,QRE,QRE_it,0.211618611,0.239004846
QRE_it,QRE,QRE_it,0.211617388,0.239005888
QRE_it,QRE,QRE_it,0.211616166,0.239006929
QRE_it,QRE,QRE_it,0.211614943,0.239007971
QRE_it,QRE,QRE_it,0.211613721,0.239009012
QRE_it,QRE,QRE_it,0.211612499,0.239010053
QRE_it,QRE,QRE_it,0.211611277,0.239011093
QRE_it,QRE,QRE_it,0.211610056,0.239012134
QRE_it,QRE,QRE_it,0.211608835,0.239013174
QRE_it,QRE,QRE_it,0.211607614,0.239014214
QRE_it,QRE,QRE_it,0.211606393,0.239015254
QRE_it,QRE,QRE_it,0.211605173,0.239016294
QRE_it,QRE,QRE_it,0.211603953,0.239017333
QRE_it,QRE,QRE_it,0.211602733,0.239018372
QRE_it,QRE,QRE_it,0.211601514,0.239019412
QRE_it,QRE,QRE_it,0.211600294,0.239020451
QRE_it,QRE,QRE_it,0.211599075,0.239021489
QRE_it,QRE,QRE_it,0.211597856,0.239022528
QRE_it,QRE,QRE_it,0.211596638,0.239023566
QRE_it,QRE,QRE_it,0.211595419,0.239024604
QRE_it,QRE,QRE_it,0.211594201,0.239025642
QRE_it,QRE,QRE_it,0.211592983,0.23902668
QRE_it,QRE,QRE_it,0.211591766,0.239027717
QRE_it,QRE,QRE_it,0.211590549,0.239028755
QRE_it,QRE,QRE_it,0.211589332,0.239029792
QRE_it,QRE,QRE_it,0.211588115,0.239030829
QRE_it,QRE,QRE_it,0.211586898,0.239031866
QRE_it,QRE,QRE_it,0.211585682,0.239032902
QRE_it,QRE,QRE_it,0.211584466,0.239033939
QRE_it,QRE,QRE_it,0.21158325,0.239034975
QRE_it,QRE,QRE_it,0.211582035,0.239036011
QRE_it,QRE,QRE_it,0.211580819,0.239037047
QRE_it,QRE,QRE_it,0.211579604,0.239038082
QRE_it,QRE,QRE_it,0.21157839,0.239039118
QRE_it,QRE,QRE_it,0.211577175,0.239040153
QRE_it,QRE,QRE_it,0.211575961,0.239041188
QRE_it,QRE,QRE_it,0.211574747,0.239042223
QRE_it,QRE,QRE_it,0.211573533,0.239043257
QRE_it,QRE,QRE_it,0.21157232,0.239044292
QRE_it,QRE,QRE_it,0.211571106,0.239045326
QRE_it,QRE,QRE_it,0.211569893,0.23904636
QRE_it,QRE,QRE_it,0.211568681,0.239047394
QRE_it,QRE,QRE_it,0.211567468,0.239048427
QRE_it,QRE,QRE_it,0.211566256,0.239049461
QRE_it,QRE,QRE_it,0.211565044,0.239050494
QRE_it,QRE,QRE_it,0.211563832,0.239051527
QRE_it,QRE,QRE_it,0.211562621,0.23905256
QRE_it,QRE,QRE_it,0.21156141,0.239053593
QRE_it,QRE,QRE_it,0.211560199,0.239054625
QRE_it,QRE,QRE_it,0.211558988,0.239055658
QRE_it,QRE,QRE_it,0.211557777,0.23905669
QRE_it,QRE,QRE_it,0.211556567,0.239057722
QRE_it,QRE,QRE_it,0.211555357,0.239058753
QRE_it,QRE,QRE_it,0.211554148,0.239059785
QRE_it,QRE,QRE_it,0.211552938,0.239060816
QRE_it,QRE,QRE_it,0.211551729,0.239061847
QRE_it,QRE,QRE_it,0.21155052,0.239062878
QRE_it,QRE,QRE_it,0.211549311,0.239063909
QRE_it,QRE,QRE_it,0.211548103,0.23906494
QRE_it,QRE,QRE_it,0.211546895,0.23906597
QRE_it,QRE,QRE_it,0.211545687,0.239067
QRE_it,QRE,QRE_it,0.211544479,0.23906803
QRE_it,QRE,QRE_it,0.211543272,0.23906906
QRE_it,QRE,QRE_it,0.211542064,0.239070089
QRE_it,QRE,QRE_it,0.211540857,0.239071119
QRE_it,QRE,QRE_it,0.211539651,0.239072148
QRE_it,QRE,QRE_it,0.211538444,0.239073177
QRE_it,QRE,QRE_it,0.211537238,0.239074206
QRE_it,QRE,QRE_it,0.211536032,0.239075234
QRE_it,QRE,QRE_it,0.211534827,0.239076263
QRE_it,QRE,QRE_it,0.211533621,0.239077291
QRE_it,QRE,QRE_it,0.211532416,0.239078319
QRE_it,QRE,QRE_it,0.211531211,0.239079347
QRE_it,QRE,QRE_it,0.211530006,0.239080375
QRE_it,QRE,QRE_it,0.211528802,0.239081402
QRE_it,QRE,QRE_it,0.211527598,0.239082429
QRE_it,QRE,QRE_it,0.211526394,0.239083457
QRE_it,QRE,QRE_it,0.21152519,0.239084483
QRE_it,QRE,QRE_it,0.211523987,0.23908551
QRE_it,QRE,QRE_it,0.211522784,0.239086537
QRE_it,QRE,QRE_it,0.211521581,0.239087563
QRE_it,QRE,QRE_it,0.211520378,0.239088589
QRE_it,QRE,QRE_it,0.211519176,0.239089615
QRE_it,QRE,QRE_it,0.211517973,0.239090641
QRE_it,QRE,QRE_it,0.211516772,0.239091666
QRE_it,QRE,QRE_it,0.21151557,0.239092692
QRE_it,QRE,QRE_it,0.211514368,0.239093717
QRE_it,QRE,QRE_it,0.211513167,0.239094742
QRE_it,QRE,QRE_it,0.211511966,0.239095767
QRE_it,QRE,QRE_it,0.211510766,0.239096791
QRE_it,QRE,QRE_it,0.211509565,0.239097816
QRE_it,QRE,QRE_it,0.211508365,0.23909884
QRE_it,QRE,QRE_it,0.211507165,0.239099864
QRE_it,QRE,QRE_it,0.211505966,0.239100888
QRE_it,QRE,QRE_it,0.211504766,0.239101911
QRE_it,QRE,QRE_it,0.211503567,0.239102935
QRE_it,QRE,QRE_it,0.211502368,0.239103958
QRE_it,QRE,QRE_it,0.211501169,0.239104981
QRE_it,QRE,QRE_it,0.211499971,0.239106004
QRE_it,QRE,QRE_it,0.211498773,0.239107027
QRE_it,QRE,QRE_it,0.211497575,0.239108049
QRE_it,QRE,QRE_it,0.211496377,0.239109071
QRE_it,QRE,QRE_it,0.21149518,0.239110093
QRE_it,QRE,QRE_it,0.211493982,0.239111115
QRE_it,QRE,QRE_it,0.211492786,0.239112137
QRE_it,QRE,QRE_it,0.211491589,0.239113159
QRE_it,QRE,QRE_it,0.211490392,0.23911418
QRE_it,QRE,QRE_it,0.211489196,0.239115201
QRE_it,QRE,QRE_it,0.211488,0.239116222
QRE_it,QRE,QRE_it,0.211486805,0.239117243
QRE_it,QRE,QRE_it,0.211485609,0.239118263
QRE_it,QRE,QRE_it,0.211484414,0.239119284
QRE_it,QRE,QRE_it,0.211483219,0.239120304
QRE_it,QRE,QRE_it,0.211482024,0.239121324
QRE_it,QRE,QRE_it,0.21148083,0.239122344
QRE_it,QRE,QRE_it,0.211479636,0.239123363
QRE_it,QRE,QRE_it,0.211478442,0.239124383
QRE_it,QRE,QRE_it,0.211477248,0.239125402
QRE_it,QRE,QRE_it,0.211476054,0.239126421
QRE_it,QRE,QRE_it,0.211474861,0.23912744
QRE_it,QRE,QRE_it,0.211473668,0.239128459
QRE_it,QRE,QRE_it,0.211472475,0.239129477
QRE_it,QRE,QRE_it,0.211471283,0.239130495
QRE_it,QRE,QRE_it,0.211470091,0.239131514
QRE_it,QRE,QRE_it,0.211468899,0.239132531
QRE_it,QRE,QRE_it,0.211467707,0.239133549
QRE_it,QRE,QRE_it,0.211466516,0.239134567
QRE_it,QRE,QRE_it,0.211465324,0.239135584
QRE_it,QRE,QRE_it,0.211464133,0.239136601
QRE_it,QRE,QRE_it,0.211462943,0.239137618
QRE_it,QRE,QRE_it,0.211461752,0.239138635
QRE_it,QRE,QRE_it,0.211460562,0.239139652
QRE_it,QRE,QRE_it,0.211459372,0.239140668
QRE_it,QRE,QRE_it,0.211458182,0.239141684
