,lambda,p1_s1,p1_s2,p2_s1,p2_s2
1876,1.8760000000000001,0.27184355683939443,0.7281564431606056,0.20623271244615737,0.7937672875538425
1877,1.877,0.27180081273971346,0.7281991872602865,0.20624644256249938,0.7937535574375006
1878,1.8780000000000001,0.27175811599086186,0.7282418840091381,0.206260167729019,0.793739832270981
1879,1.879,0.2717154665188868,0.7282845334811131,0.20627388793981852,0.7937261120601815
1880,1.8800000000000001,0.27167286424998105,0.728327135750019,0.20628760318903638,0.7937123968109636
1881,1.881,0.27163030911048147,0.7283696908895185,0.20630131347084832,0.7936986865291517
1882,1.8820000000000001,0.2715878010268707,0.7284121989731293,0.20631501877946742,0.7936849812205325
1883,1.883,0.27154533992577357,0.7284546600742264,0.20632871910914324,0.7936712808908567
1884,1.8840000000000001,0.27150292573396,0.72849707426604,0.2063424144541626,0.7936575855458374
1885,1.885,0.27146055837834243,0.7285394416216576,0.20635610480884814,0.7936438951911519
1886,1.8860000000000001,0.2714182377859767,0.7285817622140234,0.2063697901675592,0.7936302098324407
1887,1.887,0.27137596388406116,0.7286240361159387,0.20638347052469128,0.7936165294753088
1888,1.8880000000000001,0.2713337365999369,0.7286662634000631,0.20639714587467647,0.7936028541253235
1889,1.889,0.2712915558610865,0.7287084441389134,0.20641081621198223,0.7935891837880178
1890,1.8900000000000001,0.2712494215951349,0.7287505784048651,0.20642448153111187,0.7935755184688881
1891,1.891,0.27120733372984795,0.7287926662701522,0.20643814182660483,0.7935618581733952
1892,1.8920000000000001,0.2711652921931326,0.7288347078068673,0.20645179709303546,0.7935482029069646
1893,1.893,0.27112329691303677,0.7288767030869632,0.20646544732501407,0.7935345526749858
1894,1.8940000000000001,0.27108134781774856,0.7289186521822514,0.20647909251718585,0.7935209074828141
1895,1.895,0.27103944483559667,0.7289605551644034,0.20649273266423118,0.7935072673357688
1896,1.8960000000000001,0.270997587895049,0.729002412104951,0.20650636776086523,0.7934936322391348
1897,1.897,0.2709557769247132,0.7290442230752868,0.20651999780183816,0.7934800021981617
1898,1.8980000000000001,0.2709140118533359,0.7290859881466641,0.20653362278193493,0.7934663772180651
1899,1.899,0.2708722926098031,0.7291277073901969,0.2065472426959744,0.7934527573040256
1900,1.9000000000000001,0.2708306191231384,0.7291693808768617,0.2065608575388108,0.7934391424611892
1901,1.901,0.2707889913225041,0.7292110086774959,0.20657446730533163,0.7934255326946683
1902,1.9020000000000001,0.27074740913720063,0.7292525908627994,0.20658807199045928,0.7934119280095406
1903,1.903,0.27070587249666583,0.7292941275033342,0.20660167158914963,0.7933983284108503
1904,1.9040000000000001,0.27066438133047427,0.7293356186695257,0.2066152660963921,0.793384733903608
1905,1.905,0.2706229355683381,0.7293770644316618,0.20662885550721077,0.7933711444927892
1906,1.9060000000000001,0.27058153514010586,0.7294184648598941,0.20664243981666255,0.7933575601833375
1907,1.907,0.27054017997576246,0.7294598200242376,0.206656019019838,0.793343980980162
1908,1.9080000000000001,0.27049887000542844,0.7295011299945715,0.20666959311186076,0.7933304068881393
1909,1.909,0.270457605159361,0.7295423948406391,0.20668316208788778,0.7933168379121123
1910,1.9100000000000001,0.2704163853679514,0.7295836146320487,0.2066967259431092,0.7933032740568907
1911,1.911,0.27037521056172664,0.7296247894382734,0.20671028467274766,0.7932897153272522
1912,1.9120000000000001,0.270334080671349,0.729665919328651,0.20672383827205898,0.793276161727941
1913,1.913,0.2702929956276143,0.7297070043723858,0.20673738673633107,0.793262613263669
1914,1.9140000000000001,0.27025195536145297,0.729748044638547,0.2067509300608848,0.7932490699391153
1915,1.915,0.27021095980392923,0.7297890401960707,0.20676446824107314,0.7932355317589268
1916,1.9160000000000001,0.270170008886241,0.7298299911137589,0.20677800127228121,0.7932219987277188
1917,1.917,0.2701291025397192,0.7298708974602808,0.20679152914992663,0.7932084708500733
1918,1.9180000000000001,0.2700882406958277,0.7299117593041723,0.20680505186945847,0.7931949481305415
1919,1.919,0.2700474232861629,0.7299525767138371,0.20681856942635796,0.793181430573642
1920,1.92,0.270006650242454,0.7299933497575459,0.206832081816138,0.7931679181838619
1921,1.921,0.2699659214965619,0.7300340785034382,0.20684558903434275,0.7931544109656573
1922,1.922,0.26992523698047904,0.7300747630195209,0.20685909107654832,0.7931409089234517
1923,1.923,0.2698845966263295,0.7301154033736704,0.20687258793836155,0.7931274120616384
1924,1.924,0.26984400036636885,0.7301559996336311,0.20688607961542094,0.7931139203845791
1925,1.925,0.2698034481329828,0.7301965518670172,0.2068995661033958,0.7931004338966042
1926,1.926,0.26976293985868804,0.730237060141312,0.20691304739798683,0.7930869526020131
1927,1.927,0.26972247547613165,0.7302775245238683,0.20692652349492477,0.7930734765050752
1928,1.928,0.26968205491808966,0.7303179450819104,0.2069399943899715,0.7930600056100285
1929,1.929,0.2696416781174691,0.7303583218825309,0.2069534600789197,0.7930465399210803
1930,1.93,0.26960134500730576,0.7303986549926941,0.2069669205575915,0.7930330794424084
1931,1.931,0.2695610555207643,0.7304389444792356,0.20698037582184067,0.7930196241781593
1932,1.932,0.2695208095911385,0.7304791904088614,0.20699382586755033,0.7930061741324497
1933,1.933,0.26948060715184996,0.73051939284815,0.20700727069063365,0.7929927293093664
1934,1.934,0.26944044813644935,0.7305595518635507,0.2070207102870344,0.7929792897129656
1935,1.935,0.2694003324786149,0.730599667521385,0.2070341446527254,0.7929658553472746
1936,1.936,0.2693602601121523,0.7306397398878477,0.20704757378370925,0.7929524262162908
1937,1.937,0.26932023097099445,0.7306797690290054,0.20706099767601854,0.7929390023239814
1938,1.938,0.269280244989202,0.7307197550107981,0.20707441632571563,0.7929255836742842
1939,1.939,0.26924030210096095,0.730759697899039,0.2070878297288909,0.792912170271109
1940,1.94,0.2692004022405856,0.7307995977594144,0.20710123788166535,0.7928987621183345
1941,1.941,0.26916054534251466,0.7308394546574853,0.20711464078018843,0.7928853592198116
1942,1.942,0.269120731341314,0.730879268658686,0.20712803842063832,0.7928719615793617
1943,1.943,0.26908096017167427,0.7309190398283258,0.20714143079922265,0.7928585692007772
1944,1.944,0.26904123176841194,0.730958768231588,0.20715481791217752,0.7928451820878224
1945,1.945,0.26900154606646837,0.7309984539335316,0.20716819975576747,0.7928318002442325
1946,1.946,0.26896190300090955,0.7310380969990905,0.207181576326286,0.7928184236737139
1947,1.947,0.26892230250692595,0.731077697493074,0.2071949476200544,0.7928050523799457
1948,1.948,0.2688827445198325,0.7311172554801674,0.207208313633423,0.792791686366577
1949,1.949,0.26884322897506757,0.7311567710249325,0.20722167436276961,0.7927783256372304
1950,1.95,0.26880375580819366,0.7311962441918063,0.20723502980450031,0.7927649701954996
1951,1.951,0.2687643249548965,0.7312356750451036,0.20724837995504924,0.7927516200449508
1952,1.952,0.2687249363509842,0.7312750636490157,0.20726172481087843,0.7927382751891215
1953,1.953,0.26868558993238895,0.7313144100676111,0.2072750643684772,0.7927249356315228
1954,1.954,0.2686462856351642,0.7313537143648358,0.20728839862436305,0.792711601375637
1955,1.955,0.2686070233954867,0.7313929766045134,0.2073017275750801,0.7926982724249199
1956,1.956,0.26856780314965417,0.7314321968503459,0.2073150512172009,0.792684948782799
1957,1.957,0.2685286248340868,0.7314713751659132,0.20732836954732456,0.7926716304526753
1958,1.958,0.2684894883853259,0.7315105116146741,0.20734168256207738,0.7926583174379226
1959,1.959,0.2684503937400334,0.7315496062599666,0.20735499025811302,0.792645009741887
1960,1.96,0.26841134083499363,0.7315886591650065,0.20736829263211165,0.7926317073678883
1961,1.961,0.26837232960710966,0.7316276703928902,0.20738158968078077,0.7926184103192192
1962,1.962,0.2683333599934059,0.731666640006594,0.20739488140085394,0.7926051185991462
1963,1.963,0.26829443193102703,0.731705568068973,0.2074081677890917,0.7925918322109082
1964,1.964,0.26825554535723667,0.7317444546427632,0.20742144884228145,0.7925785511577186
1965,1.965,0.2682167002094188,0.7317832997905812,0.20743472455723602,0.7925652754427639
1966,1.966,0.2681778964250765,0.7318221035749235,0.20744799493079538,0.7925520050692046
1967,1.967,0.2681391339418307,0.7318608660581692,0.2074612599598252,0.7925387400401749
1968,1.968,0.2681004126974229,0.731899587302577,0.20747451964121733,0.7925254803587827
1969,1.969,0.2680617326297116,0.7319382673702883,0.20748777397188967,0.7925122260281103
1970,1.97,0.26802309367667415,0.7319769063233258,0.2075010229487856,0.7924989770512143
1971,1.971,0.2679844957764056,0.7320155042235944,0.20751426656887476,0.7924857334311253
1972,1.972,0.26794593886711887,0.7320540611328811,0.20752750482915217,0.7924724951708478
1973,1.973,0.26790742288714386,0.732092577112856,0.20754073772663842,0.7924592622733616
1974,1.974,0.26786894777492815,0.7321310522250718,0.2075539652583792,0.7924460347416208
1975,1.975,0.2678305134690355,0.7321694865309645,0.2075671874214459,0.7924328125785541
1976,1.976,0.26779211990814716,0.7322078800918528,0.2075804042129351,0.7924195957870648
1977,1.977,0.2677537670310599,0.7322462329689401,0.20759361562996817,0.7924063843700317
1978,1.978,0.2677154547766869,0.732284545223313,0.20760682166969224,0.7923931783303078
1979,1.979,0.2676771830840568,0.7323228169159433,0.2076200223292783,0.7923799776707218
1980,1.98,0.2676389518923147,0.7323610481076852,0.20763321760592296,0.792366782394077
1981,1.981,0.2676007611407202,0.7323992388592797,0.20764640749684712,0.7923535925031528
1982,1.982,0.26756261076864846,0.7324373892313516,0.2076595919992966,0.7923404080007034
1983,1.983,0.2675245007155886,0.7324754992844115,0.20767277111054117,0.7923272288894588
1984,1.984,0.2674864309211452,0.7325135690788548,0.20768594482787575,0.7923140551721243
1985,1.985,0.267448401325037,0.732551598674963,0.20769911314861889,0.7923008868513811
1986,1.986,0.2674104118670959,0.7325895881329042,0.20771227607011372,0.7922877239298862
1987,1.987,0.2673724624872686,0.7326275375127314,0.20772543358972748,0.7922745664102724
1988,1.988,0.26733455312561455,0.7326654468743854,0.2077385857048511,0.7922614142951488
1989,1.989,0.2672966837223072,0.7327033162776928,0.2077517324128996,0.7922482675871004
1990,1.99,0.2672588542176322,0.7327411457823677,0.2077648737113119,0.7922351262886882
1991,1.991,0.2672210645519885,0.7327789354480114,0.2077780095975506,0.7922219904024494
1992,1.992,0.2671833146658876,0.7328166853341124,0.20779114006910185,0.7922088599308982
1993,1.993,0.26714560449995245,0.7328543955000475,0.20780426512347527,0.7921957348765246
1994,1.994,0.2671079339949193,0.7328920660050807,0.20781738475820385,0.7921826152417961
1995,1.995,0.2670703030916349,0.7329296969083652,0.20783049897084413,0.7921695010291558
1996,1.996,0.2670327117310582,0.7329672882689419,0.20784360775897548,0.7921563922410244
1997,1.997,0.2669951598542595,0.7330048401457405,0.207856711120201,0.7921432888797989
1998,1.998,0.2669576474024196,0.7330423525975804,0.20786980905214625,0.7921301909478536
1999,1.999,0.2669201743168304,0.7330798256831697,0.2078829015524599,0.7921170984475402
2000,2.0,0.26688274053889394,0.733117259461106,0.20789598861881373,0.7921040113811864
2001,2.001,0.2668453460101233,0.7331546539898767,0.2079090702489019,0.7920909297510982
2002,2.0020000000000002,0.26680799067214056,0.7331920093278594,0.20792214644044127,0.7920778535595586
2003,2.003,0.2667706744666784,0.7332293255333215,0.2079352171911717,0.7920647828088283
2004,2.004,0.2667333973355789,0.733266602664421,0.20794828249885478,0.7920517175011452
2005,2.005,0.2666961592207931,0.7333038407792069,0.20796134236127525,0.7920386576387247
2006,2.0060000000000002,0.26665896006438095,0.7333410399356192,0.20797439677623958,0.7920256032237604
2007,2.007,0.26662179980851175,0.7333782001914882,0.20798744574157654,0.7920125542584235
2008,2.008,0.2665846783954632,0.7334153216045367,0.2080004892551373,0.7919995107448627
2009,2.009,0.26654759576762094,0.733452404232379,0.20801352731479467,0.7919864726852053
2010,2.0100000000000002,0.26651055186747935,0.7334894481325206,0.20802655991844363,0.7919734400815565
2011,2.011,0.2664735466376401,0.73352645336236,0.20803958706400064,0.7919604129359993
2012,2.012,0.26643658002081233,0.7335634199791876,0.20805260874940457,0.7919473912505955
2013,2.013,0.26639965195981347,0.7336003480401865,0.20806562497261516,0.7919343750273848
2014,2.0140000000000002,0.2663627623975668,0.7336372376024333,0.20807863573161417,0.7919213642683858
2015,2.015,0.2663259112771036,0.7336740887228964,0.20809164102440478,0.7919083589755952
2016,2.016,0.2662890985415616,0.7337109014584384,0.20810464084901148,0.7918953591509885
2017,2.017,0.26625232413418376,0.7337476758658162,0.20811763520347992,0.79188236479652
2018,2.0180000000000002,0.26621558799832074,0.7337844120016792,0.20813062408587713,0.7918693759141229
2019,2.019,0.2661788900774288,0.7338211099225712,0.20814360749429164,0.7918563925057084
2020,2.02,0.2661422303150691,0.733857769684931,0.208156585426832,0.791843414573168
2021,2.021,0.26610560865490906,0.7338943913450908,0.2081695578816289,0.7918304421183711
2022,2.0220000000000002,0.2660690250407212,0.7339309749592788,0.2081825248568327,0.7918174751431674
2023,2.023,0.26603247941638275,0.7339675205836173,0.20819548635061563,0.7918045136493844
2024,2.024,0.2659959717258761,0.7340040282741239,0.2082084423611697,0.7917915576388305
2025,2.025,0.2659595019132881,0.7340404980867119,0.20822139288670816,0.7917786071132918
2026,2.0260000000000002,0.26592306992280956,0.7340769300771904,0.20823433792546434,0.7917656620745356
2027,2.027,0.2658866756987358,0.7341133243012642,0.2082472774756923,0.7917527225243077
2028,2.028,0.2658503191854658,0.7341496808145341,0.20826021153566637,0.7917397884643337
2029,2.029,0.26581400032750213,0.7341859996724979,0.20827314010368111,0.7917268598963189
2030,2.0300000000000002,0.2657777190694509,0.7342222809305491,0.20828606317805115,0.7917139368219488
2031,2.031,0.26574147535602144,0.7342585246439786,0.20829898075711123,0.7917010192428887
2032,2.032,0.2657052691320256,0.7342947308679744,0.20831189283921625,0.7916881071607837
2033,2.033,0.2656691003423783,0.7343308996576218,0.20832479942274104,0.7916752005772588
2034,2.0340000000000003,0.2656329689320971,0.7343670310679029,0.20833770050607994,0.7916622994939201
2035,2.035,0.2655968748463014,0.7344031251536987,0.20835059608764778,0.7916494039123523
2036,2.036,0.26556081803021286,0.7344391819697871,0.20836348616587783,0.7916365138341223
2037,2.037,0.26552479842915494,0.734475201570845,0.20837637073922452,0.7916236292607755
2038,2.0380000000000003,0.2654888159885527,0.7345111840114473,0.20838924980616053,0.7916107501938394
2039,2.039,0.26545287065393247,0.7345471293460676,0.20840212336517833,0.7915978766348217
2040,2.04,0.26541696237092177,0.7345830376290782,0.20841499141479017,0.7915850085852099
2041,2.041,0.2653810910852492,0.7346189089147508,0.2084278539535269,0.7915721460464732
2042,2.0420000000000003,0.26534525674274384,0.7346547432572561,0.2084407109799392,0.7915592890200608
2043,2.043,0.26530945928933514,0.7346905407106648,0.20845356249259642,0.7915464375074036
2044,2.044,0.26527369867105316,0.7347263013289468,0.20846640849008716,0.7915335915099128
2045,2.045,0.26523797483402783,0.7347620251659722,0.20847924897101866,0.7915207510289813
2046,2.0460000000000003,0.2652022877244888,0.7347977122755113,0.20849208393401766,0.7915079160659824
2047,2.047,0.2651666372887651,0.7348333627112348,0.20850491337772875,0.7914950866222713
2048,2.048,0.2651310234732861,0.7348689765267139,0.20851773730081652,0.7914822626991834
2049,2.049,0.26509544622457887,0.7349045537754212,0.20853055570196305,0.7914694442980369
2050,2.05,0.2650599054892706,0.7349400945107294,0.20854336857986924,0.7914566314201307
2051,2.051,0.2650244012140831,0.7349755987859169,0.20855617593325643,0.7914438240667436
2052,2.052,0.26498893334584844,0.7350110666541517,0.2085689777608593,0.7914310222391406
